,Unnamed: 0,customerid,event_timestamp,exited
5732,5732,15788686,2016-03-29 07:53:57+00:00,0
5733,5733,15742798,2016-03-29 07:51:19+00:00,1
5734,5734,15596647,2016-03-29 08:01:51+00:00,0
5735,5735,15756070,2016-03-29 08:03:12+00:00,0
5736,5736,15775116,2016-03-29 08:01:51+00:00,0
5737,5737,15575428,2016-03-29 08:49:53+00:00,0
5738,5738,15654074,2016-03-29 08:54:51+00:00,0
5739,5739,15695872,2016-03-29 09:15:02+00:00,0
5740,5740,15568885,2016-03-29 09:48:02+00:00,0
5741,5741,15725036,2016-03-29 10:04:47+00:00,0
5742,5742,15632665,2016-03-29 10:20:11+00:00,1
5743,5743,15571476,2016-03-29 10:31:22+00:00,0
5744,5744,15776850,2016-03-29 11:25:43+00:00,0
5745,5745,15623649,2016-03-29 11:25:43+00:00,0
5746,5746,15751131,2016-03-29 11:29:18+00:00,0
5747,5747,15688128,2016-03-29 12:08:58+00:00,0
5748,5748,15678412,2016-03-29 12:39:21+00:00,0
5749,5749,15770291,2016-03-29 12:46:42+00:00,0
5750,5750,15583392,2016-03-29 12:46:42+00:00,1
5751,5751,15690731,2016-03-29 12:55:50+00:00,0
5752,5752,15697948,2016-03-29 12:53:15+00:00,0
5753,5753,15608328,2016-03-29 13:06:21+00:00,0
5754,5754,15766378,2016-03-29 13:06:21+00:00,0
5755,5755,15600813,2016-03-29 13:16:41+00:00,0
5756,5756,15706217,2016-03-29 13:31:42+00:00,0
5757,5757,15601417,2016-03-29 13:53:30+00:00,0
5758,5758,15610972,2016-03-29 14:09:26+00:00,1
5759,5759,15674620,2016-03-29 14:09:26+00:00,0
5760,5760,15785350,2016-03-29 14:22:04+00:00,0
5761,5761,15749119,2016-03-29 14:22:04+00:00,0
5762,5762,15756535,2016-03-29 14:25:46+00:00,0
5763,5763,15700965,2016-03-29 14:25:46+00:00,0
5764,5764,15791851,2016-03-29 14:50:51+00:00,0
5765,5765,15717156,2016-03-29 14:45:41+00:00,0
5766,5766,15740846,2016-03-29 15:13:38+00:00,0
5767,5767,15573284,2016-03-29 14:54:42+00:00,0
5768,5768,15729083,2016-03-29 15:01:11+00:00,0
5769,5769,15611612,2016-03-29 14:45:41+00:00,0
5770,5770,15694381,2016-03-29 14:52:07+00:00,0
5771,5771,15651737,2016-03-29 15:17:31+00:00,0
5772,5772,15663168,2016-03-29 15:16:14+00:00,0
5773,5773,15643426,2016-03-29 15:23:45+00:00,0
5774,5774,15618245,2016-03-29 15:21:26+00:00,0
5775,5775,15717527,2016-03-29 15:29:59+00:00,0
5776,5776,15793478,2016-03-29 15:29:59+00:00,1
5777,5777,15642248,2016-03-29 15:31:16+00:00,0
5778,5778,15640377,2016-03-29 15:38:40+00:00,0
5779,5779,15723950,2016-03-29 15:39:58+00:00,1
5780,5780,15590327,2016-03-29 15:45:13+00:00,0
5781,5781,15706199,2016-03-29 15:47:32+00:00,0
5782,5782,15671514,2016-03-29 15:48:48+00:00,0
5783,5783,15727041,2016-03-29 15:58:52+00:00,0
5784,5784,15738063,2016-03-29 16:02:44+00:00,0
5785,5785,15711733,2016-03-29 16:17:58+00:00,0
5786,5786,15652320,2016-03-29 16:24:12+00:00,0
5787,5787,15634180,2016-03-29 16:24:12+00:00,0
5788,5788,15694566,2016-03-29 16:50:41+00:00,1
5789,5789,15726103,2016-03-29 16:50:41+00:00,1
5790,5790,15646351,2016-03-29 17:23:46+00:00,0
5791,5791,15730044,2016-03-29 17:23:46+00:00,1
5792,5792,15795186,2016-03-29 17:32:41+00:00,0
5793,5793,15784890,2016-03-29 17:32:41+00:00,0
5794,5794,15694125,2016-03-29 17:32:41+00:00,0
5795,5795,15565891,2016-03-29 17:32:41+00:00,0
5796,5796,15674254,2016-03-29 17:44:44+00:00,0
5797,5797,15775206,2016-03-29 17:43:27+00:00,0
5798,5798,15797627,2016-03-29 17:49:57+00:00,0
5799,5799,15649853,2016-03-29 18:01:42+00:00,1
5800,5800,15610379,2016-03-29 18:12:41+00:00,0
5801,5801,15659800,2016-03-29 18:07:43+00:00,1
5802,5802,15716236,2016-03-29 18:17:46+00:00,0
5803,5803,15672053,2016-03-29 18:23:01+00:00,0
5804,5804,15663933,2016-03-29 18:28:16+00:00,1
5805,5805,15814236,2016-03-29 18:24:21+00:00,0
5806,5806,15583597,2016-03-29 18:30:48+00:00,0
5807,5807,15607395,2016-03-29 18:30:48+00:00,0
5808,5808,15694556,2016-03-29 18:53:42+00:00,1
5809,5809,15744109,2016-03-29 18:53:42+00:00,0
5810,5810,15800688,2016-03-29 19:01:23+00:00,0
5811,5811,15810878,2016-03-29 19:05:16+00:00,0
5812,5812,15587835,2016-03-29 19:28:20+00:00,0
5813,5813,15763515,2016-03-29 19:21:52+00:00,0
5814,5814,15725882,2016-03-29 19:33:41+00:00,0
5815,5815,15788022,2016-03-29 19:54:08+00:00,0
5816,5816,15663917,2016-03-29 20:28:44+00:00,0
5817,5817,15656865,2016-03-29 20:36:43+00:00,0
5818,5818,15667971,2016-03-29 20:36:43+00:00,0
5819,5819,15800366,2016-03-29 20:46:43+00:00,0
5820,5820,15717231,2016-03-29 21:52:46+00:00,0
5821,5821,15643188,2016-03-29 21:54:04+00:00,1
5822,5822,15671351,2016-03-29 21:54:04+00:00,0
5823,5823,15573628,2016-03-29 22:30:41+00:00,1
5824,5824,15698953,2016-03-30 02:38:53+00:00,1
5825,5825,15753888,2016-03-30 03:08:02+00:00,1
5826,5826,15737961,2016-03-30 03:08:02+00:00,0
5827,5827,15801701,2016-03-30 04:20:04+00:00,0
5828,5828,15684419,2016-03-30 04:32:44+00:00,0
5829,5829,15794266,2016-03-30 04:59:26+00:00,0
5830,5830,15810711,2016-03-30 05:47:19+00:00,0
5831,5831,15771270,2016-03-30 06:19:43+00:00,1
5832,5832,15607786,2016-03-30 06:33:44+00:00,0
5833,5833,15624519,2016-03-30 06:33:44+00:00,1
5834,5834,15799910,2016-03-30 06:51:46+00:00,1
5835,5835,15602479,2016-03-30 06:55:42+00:00,0
5836,5836,15617419,2016-03-30 06:55:42+00:00,0
5837,5837,15657603,2016-03-30 07:03:26+00:00,0
5838,5838,15570379,2016-03-30 07:37:28+00:00,1
5839,5839,15772996,2016-03-30 07:37:28+00:00,0
5840,5840,15729574,2016-03-30 07:36:04+00:00,0
5841,5841,15737267,2016-03-30 08:18:24+00:00,1
5842,5842,15799128,2016-03-30 08:43:24+00:00,0
5843,5843,15813327,2016-03-30 08:55:04+00:00,0
5844,5844,15711921,2016-03-30 09:06:25+00:00,0
5845,5845,15654300,2016-03-30 09:50:26+00:00,0
5846,5846,15569945,2016-03-30 09:50:26+00:00,0
5847,5847,15569666,2016-03-30 09:46:45+00:00,1
5848,5848,15681887,2016-03-30 10:12:24+00:00,0
5849,5849,15608873,2016-03-30 10:17:47+00:00,0
5850,5850,15762091,2016-03-30 11:11:47+00:00,0
5851,5851,15722053,2016-03-30 11:36:24+00:00,0
5852,5852,15782100,2016-03-30 12:20:46+00:00,0
5853,5853,15765300,2016-03-30 12:28:43+00:00,1
5854,5854,15743570,2016-03-30 12:24:45+00:00,0
5855,5855,15608541,2016-03-30 12:54:45+00:00,1
5856,5856,15750671,2016-03-30 12:56:04+00:00,0
5857,5857,15813659,2016-03-30 13:02:00+00:00,1
5858,5858,15757867,2016-03-30 13:11:12+00:00,1
5859,5859,15652914,2016-03-30 13:27:44+00:00,0
5860,5860,15723818,2016-03-30 13:31:25+00:00,0
5861,5861,15713819,2016-03-30 13:31:25+00:00,0
5862,5862,15656484,2016-03-30 13:45:46+00:00,0
5863,5863,15778515,2016-03-30 13:47:06+00:00,0
5864,5864,15803840,2016-03-30 13:51:05+00:00,0
5865,5865,15735339,2016-03-30 14:00:19+00:00,0
5866,5866,15600392,2016-03-30 14:31:42+00:00,1
5867,5867,15625740,2016-03-30 14:53:18+00:00,0
5868,5868,15663817,2016-03-30 15:12:43+00:00,0
5869,5869,15734461,2016-03-30 15:10:05+00:00,0
5870,5870,15780142,2016-03-30 15:15:02+00:00,0
5871,5871,15709920,2016-03-30 15:22:20+00:00,1
5872,5872,15684248,2016-03-30 15:29:42+00:00,0
5873,5873,15643158,2016-03-30 15:32:20+00:00,1
5874,5874,15693902,2016-03-30 15:59:32+00:00,0
5875,5875,15578307,2016-03-30 15:59:32+00:00,0
5876,5876,15585379,2016-03-30 16:04:27+00:00,0
5877,5877,15758510,2016-03-30 16:01:50+00:00,0
5878,5878,15692918,2016-03-30 16:11:00+00:00,0
5879,5879,15705301,2016-03-30 16:17:00+00:00,0
5880,5880,15718231,2016-03-30 16:22:16+00:00,0
5881,5881,15567991,2016-03-30 16:29:48+00:00,0
5882,5882,15772650,2016-03-30 16:36:00+00:00,1
5883,5883,15574795,2016-03-30 16:29:48+00:00,0
5884,5884,15706036,2016-03-30 16:39:59+00:00,0
5885,5885,15723856,2016-03-30 16:55:34+00:00,0
5886,5886,15812920,2016-03-30 17:04:31+00:00,0
5887,5887,15691287,2016-03-30 17:11:59+00:00,1
5888,5888,15804797,2016-03-30 17:32:19+00:00,1
5889,5889,15708650,2016-03-30 17:42:19+00:00,0
5890,5890,15712777,2016-03-30 17:40:00+00:00,0
5891,5891,15786469,2016-03-30 17:38:43+00:00,0
5892,5892,15669219,2016-03-30 18:00:21+00:00,0
5893,5893,15641004,2016-03-30 18:16:04+00:00,0
5894,5894,15648067,2016-03-30 18:27:24+00:00,0
5895,5895,15704014,2016-03-30 19:50:00+00:00,0
5896,5896,15645136,2016-03-30 19:45:01+00:00,0
5897,5897,15709604,2016-03-30 20:04:27+00:00,0
5898,5898,15713637,2016-03-30 20:04:27+00:00,0
5899,5899,15793901,2016-03-30 20:48:46+00:00,0
5900,5900,15569759,2016-03-30 23:28:03+00:00,0
5901,5901,15712930,2016-03-31 03:59:45+00:00,0
5902,5902,15586504,2016-03-31 05:53:01+00:00,0
5903,5903,15677317,2016-03-31 05:53:01+00:00,1
5904,5904,15664270,2016-03-31 05:58:19+00:00,1
5905,5905,15731519,2016-03-31 06:12:44+00:00,0
5906,5906,15745623,2016-03-31 06:44:06+00:00,0
5907,5907,15813862,2016-03-31 06:59:32+00:00,0
5908,5908,15641934,2016-03-31 07:42:05+00:00,1
5909,5909,15713043,2016-03-31 08:00:05+00:00,0
5910,5910,15700749,2016-03-31 08:09:30+00:00,0
5911,5911,15697567,2016-03-31 08:17:21+00:00,0
5912,5912,15715414,2016-03-31 09:10:06+00:00,0
5913,5913,15639530,2016-03-31 09:47:44+00:00,0
5914,5914,15726058,2016-03-31 09:58:07+00:00,0
5915,5915,15725665,2016-03-31 09:56:48+00:00,1
5916,5916,15698872,2016-03-31 09:59:31+00:00,0
5917,5917,15812184,2016-03-31 10:09:48+00:00,0
5918,5918,15742609,2016-03-31 10:22:24+00:00,0
5919,5919,15815043,2016-03-31 10:34:48+00:00,0
5920,5920,15640648,2016-03-31 10:59:18+00:00,0
5921,5921,15627203,2016-03-31 11:19:41+00:00,0
5922,5922,15786196,2016-03-31 11:19:41+00:00,1
5923,5923,15612095,2016-03-31 11:18:19+00:00,1
5924,5924,15674368,2016-03-31 11:26:00+00:00,0
5925,5925,15783477,2016-03-31 11:50:19+00:00,0
5926,5926,15757559,2016-03-31 11:59:14+00:00,1
5927,5927,15591036,2016-03-31 11:59:14+00:00,1
5928,5928,15761241,2016-03-31 13:04:21+00:00,0
5929,5929,15695078,2016-03-31 13:05:43+00:00,0
5930,5930,15645744,2016-03-31 13:48:16+00:00,0
5931,5931,15566988,2016-03-31 13:48:16+00:00,1
5932,5932,15749300,2016-03-31 13:48:16+00:00,0
5933,5933,15594340,2016-03-31 13:58:22+00:00,1
5934,5934,15607065,2016-03-31 14:01:01+00:00,0
5935,5935,15778089,2016-03-31 13:58:22+00:00,0
5936,5936,15773723,2016-03-31 14:28:57+00:00,1
5937,5937,15697035,2016-03-31 14:31:31+00:00,0
5938,5938,15679668,2016-03-31 14:35:07+00:00,0
5939,5939,15709861,2016-03-31 14:45:18+00:00,0
5940,5940,15791958,2016-03-31 14:55:11+00:00,1
5941,5941,15791030,2016-03-31 15:26:34+00:00,0
5942,5942,15695339,2016-03-31 15:24:17+00:00,1
5943,5943,15658813,2016-03-31 15:58:21+00:00,0
5944,5944,15715709,2016-03-31 16:05:02+00:00,0
5945,5945,15722533,2016-03-31 16:16:49+00:00,0
5946,5946,15683118,2016-03-31 16:19:26+00:00,0
5947,5947,15672798,2016-03-31 16:26:27+00:00,0
5948,5948,15680112,2016-03-31 17:20:51+00:00,0
5949,5949,15714575,2016-03-31 17:41:24+00:00,1
5950,5950,15806808,2016-03-31 18:05:53+00:00,1
5951,5951,15590637,2016-03-31 18:15:14+00:00,0
5952,5952,15657535,2016-03-31 18:19:15+00:00,1
5953,5953,15696141,2016-03-31 18:44:07+00:00,0
5954,5954,15811947,2016-03-31 18:50:49+00:00,0
5955,5955,15649024,2016-03-31 18:56:06+00:00,1
5956,5956,15594928,2016-03-31 19:37:47+00:00,0
5957,5957,15765532,2016-03-31 20:06:25+00:00,0
5958,5958,15741719,2016-03-31 20:12:50+00:00,0
5959,5959,15665629,2016-03-31 20:22:02+00:00,0
5960,5960,15728917,2016-03-31 20:22:02+00:00,1
5961,5961,15762993,2016-03-31 20:51:03+00:00,0
5962,5962,15571193,2016-03-31 21:02:27+00:00,1
5963,5963,15653521,2016-03-31 21:25:48+00:00,0
5964,5964,15802220,2016-03-31 21:29:45+00:00,0
5965,5965,15644132,2016-03-31 23:35:49+00:00,0
5966,5966,15600832,2016-04-01 02:23:25+00:00,0
5967,5967,15797919,2016-04-01 02:52:41+00:00,0
5968,5968,15603743,2016-04-01 02:52:41+00:00,0
5969,5969,15579714,2016-04-01 03:54:25+00:00,0
5970,5970,15634295,2016-04-01 03:52:04+00:00,0
5971,5971,15786680,2016-04-01 04:28:21+00:00,0
5972,5972,15623499,2016-04-01 05:19:27+00:00,1
5973,5973,15691823,2016-04-01 05:19:27+00:00,0
5974,5974,15809279,2016-04-01 05:20:47+00:00,0
5975,5975,15758039,2016-04-01 05:41:22+00:00,0
5976,5976,15807163,2016-04-01 05:58:25+00:00,1
5977,5977,15631639,2016-04-01 05:58:25+00:00,0
5978,5978,15713770,2016-04-01 05:51:47+00:00,0
5979,5979,15698167,2016-04-01 06:13:47+00:00,0
5980,5980,15781710,2016-04-01 06:13:47+00:00,0
5981,5981,15801296,2016-04-01 06:46:05+00:00,0
5982,5982,15704378,2016-04-01 07:04:28+00:00,0
5983,5983,15767891,2016-04-01 07:12:28+00:00,0
5984,5984,15640667,2016-04-01 07:13:48+00:00,0
5985,5985,15702145,2016-04-01 07:17:47+00:00,0
5986,5986,15679738,2016-04-01 07:42:44+00:00,1
5987,5987,15636634,2016-04-01 07:51:49+00:00,0
5988,5988,15809227,2016-04-01 07:50:29+00:00,0
5989,5989,15601811,2016-04-01 07:54:30+00:00,1
5990,5990,15625494,2016-04-01 07:50:29+00:00,0
5991,5991,15723737,2016-04-01 07:55:50+00:00,0
5992,5992,15682955,2016-04-01 07:58:31+00:00,0
5993,5993,15758856,2016-04-01 07:59:51+00:00,0
5994,5994,15746065,2016-04-01 07:59:51+00:00,0
5995,5995,15783865,2016-04-01 08:07:32+00:00,0
5996,5996,15745455,2016-04-01 08:01:12+00:00,0
5997,5997,15583033,2016-04-01 08:12:56+00:00,0
5998,5998,15644212,2016-04-01 08:23:46+00:00,0
5999,5999,15735688,2016-04-01 08:26:28+00:00,0
6000,6000,15658577,2016-04-01 08:39:32+00:00,1
6001,6001,15606887,2016-04-01 08:47:38+00:00,1
6002,6002,15783026,2016-04-01 08:48:59+00:00,0
6003,6003,15579892,2016-04-01 08:48:59+00:00,0
6004,6004,15802088,2016-04-01 08:57:03+00:00,0
6005,6005,15589323,2016-04-01 09:29:37+00:00,0
6006,6006,15636395,2016-04-01 09:49:07+00:00,0
6007,6007,15712772,2016-04-01 09:47:47+00:00,0
6008,6008,15700937,2016-04-01 10:08:54+00:00,0
6009,6009,15766659,2016-04-01 10:13:55+00:00,0
6010,6010,15814033,2016-04-01 10:46:53+00:00,0
6011,6011,15783007,2016-04-01 11:09:53+00:00,1
6012,6012,15654183,2016-04-01 11:23:52+00:00,0
6013,6013,15609899,2016-04-01 11:23:52+00:00,0
6014,6014,15747323,2016-04-01 11:32:35+00:00,1
6015,6015,15582591,2016-04-01 11:40:36+00:00,0
6016,6016,15738835,2016-04-01 11:47:23+00:00,0
6017,6017,15782404,2016-04-01 12:00:31+00:00,0
6018,6018,15697480,2016-04-01 12:02:52+00:00,0
6019,6019,15697045,2016-04-01 12:02:52+00:00,0
6020,6020,15781234,2016-04-01 12:09:15+00:00,0
6021,6021,15579891,2016-04-01 12:15:43+00:00,0
6022,6022,15805690,2016-04-01 12:52:15+00:00,1
6023,6023,15612139,2016-04-01 12:57:18+00:00,1
6024,6024,15568834,2016-04-01 12:54:38+00:00,0
6025,6025,15709917,2016-04-01 13:07:44+00:00,0
6026,6026,15718843,2016-04-01 13:29:36+00:00,0
6027,6027,15799494,2016-04-01 13:36:16+00:00,0
6028,6028,15673439,2016-04-01 13:58:27+00:00,1
6029,6029,15669011,2016-04-01 14:29:33+00:00,1
6030,6030,15581388,2016-04-01 14:34:55+00:00,0
6031,6031,15743153,2016-04-01 14:36:14+00:00,0
6032,6032,15579787,2016-04-01 14:46:33+00:00,0
6033,6033,15759966,2016-04-01 14:47:52+00:00,0
6034,6034,15601045,2016-04-01 15:08:33+00:00,0
6035,6035,15764021,2016-04-01 15:05:55+00:00,0
6036,6036,15687218,2016-04-01 15:05:55+00:00,0
6037,6037,15626452,2016-04-01 15:02:13+00:00,0
6038,6038,15700964,2016-04-01 15:12:14+00:00,0
6039,6039,15768887,2016-04-01 15:22:42+00:00,0
6040,6040,15735358,2016-04-01 16:02:10+00:00,0
6041,6041,15749472,2016-04-01 15:59:50+00:00,0
6042,6042,15685872,2016-04-01 16:19:49+00:00,0
6043,6043,15760851,2016-04-01 16:35:43+00:00,0
6044,6044,15734588,2016-04-01 16:39:47+00:00,0
6045,6045,15784594,2016-04-01 16:31:35+00:00,0
6046,6046,15606435,2016-04-01 16:44:31+00:00,0
6047,6047,15790247,2016-04-01 16:50:54+00:00,0
6048,6048,15676433,2016-04-01 17:02:25+00:00,0
6049,6049,15625905,2016-04-01 17:09:51+00:00,0
6050,6050,15626414,2016-04-01 17:26:09+00:00,0
6051,6051,15623220,2016-04-01 17:26:09+00:00,0
6052,6052,15752857,2016-04-01 17:37:56+00:00,0
6053,6053,15677908,2016-04-01 17:36:34+00:00,0
6054,6054,15773013,2016-04-01 17:43:25+00:00,1
6055,6055,15623972,2016-04-01 17:44:47+00:00,0
6056,6056,15738627,2016-04-01 17:40:44+00:00,0
6057,6057,15643392,2016-04-01 17:44:47+00:00,0
6058,6058,15684868,2016-04-01 17:49:30+00:00,1
6059,6059,15627854,2016-04-01 18:11:49+00:00,0
6060,6060,15669253,2016-04-01 18:11:49+00:00,1
6061,6061,15758023,2016-04-01 18:19:51+00:00,1
6062,6062,15574558,2016-04-01 17:50:10+00:00,0
6063,6063,15635256,2016-04-01 18:22:36+00:00,0
6064,6064,15680399,2016-04-01 18:28:03+00:00,0
6065,6065,15674720,2016-04-01 18:26:43+00:00,1
6066,6066,15580249,2016-04-01 18:43:51+00:00,0
6067,6067,15675431,2016-04-01 19:39:38+00:00,0
6068,6068,15698285,2016-04-01 19:56:35+00:00,0
6069,6069,15810775,2016-04-01 19:56:35+00:00,0
6070,6070,15678173,2016-04-01 20:06:49+00:00,0
6071,6071,15665222,2016-04-01 22:03:52+00:00,0
6072,6072,15803908,2016-04-01 23:00:26+00:00,0
6073,6073,15586039,2016-04-02 04:47:06+00:00,0
6074,6074,15802570,2016-04-02 08:27:27+00:00,0
6075,6075,15781451,2016-04-02 09:35:15+00:00,0
6076,6076,15721019,2016-04-02 11:21:36+00:00,0
6077,6077,15738588,2016-04-02 14:46:36+00:00,0
6078,6078,15730657,2016-04-02 15:47:29+00:00,0
6079,6079,15739292,2016-04-02 15:44:48+00:00,0
6080,6080,15725945,2016-04-02 15:53:52+00:00,1
6081,6081,15813159,2016-04-02 15:55:14+00:00,1
6082,6082,15636820,2016-04-02 15:57:54+00:00,0
6083,6083,15603880,2016-04-02 15:51:30+00:00,1
6084,6084,15619494,2016-04-02 15:48:48+00:00,0
6085,6085,15596992,2016-04-02 16:04:44+00:00,1
6086,6086,15735025,2016-04-02 17:13:49+00:00,0
6087,6087,15730759,2016-04-02 17:13:49+00:00,1
6088,6088,15752912,2016-04-02 18:13:27+00:00,0
6089,6089,15711316,2016-04-02 19:59:19+00:00,0
6090,6090,15738785,2016-04-02 21:17:33+00:00,0
6091,6091,15777896,2016-04-03 00:28:45+00:00,0
6092,6092,15628963,2016-04-03 00:26:05+00:00,0
6093,6093,15742126,2016-04-03 02:47:51+00:00,0
6094,6094,15575623,2016-04-03 02:51:32+00:00,0
6095,6095,15741652,2016-04-03 04:13:09+00:00,0
6096,6096,15738884,2016-04-03 05:08:58+00:00,0
6097,6097,15615050,2016-04-03 07:50:07+00:00,1
6098,6098,15803005,2016-04-03 08:17:43+00:00,0
6099,6099,15743498,2016-04-03 08:23:46+00:00,1
6100,6100,15720463,2016-04-03 09:14:04+00:00,0
6101,6101,15588695,2016-04-03 10:03:27+00:00,1
6102,6102,15665802,2016-04-03 10:12:57+00:00,0
6103,6103,15571144,2016-04-03 10:33:22+00:00,0
6104,6104,15750731,2016-04-03 11:42:19+00:00,1
6105,6105,15605134,2016-04-03 11:50:28+00:00,0
6106,6106,15626044,2016-04-03 12:32:47+00:00,0
6107,6107,15737910,2016-04-03 14:49:46+00:00,0
6108,6108,15761076,2016-04-03 16:28:33+00:00,0
6109,6109,15710105,2016-04-03 17:19:52+00:00,1
6110,6110,15577402,2016-04-03 17:26:20+00:00,0
6111,6111,15803337,2016-04-03 17:31:26+00:00,0
6112,6112,15654372,2016-04-03 18:53:37+00:00,0
6113,6113,15585867,2016-04-03 19:22:58+00:00,0
6114,6114,15662488,2016-04-03 21:29:46+00:00,1
6115,6115,15604813,2016-04-03 21:29:46+00:00,0
6116,6116,15611644,2016-04-03 23:28:59+00:00,0
6117,6117,15674928,2016-04-04 00:15:42+00:00,0
6118,6118,15656100,2016-04-04 00:15:42+00:00,0
6119,6119,15764293,2016-04-04 03:37:42+00:00,0
6120,6120,15636423,2016-04-04 03:40:20+00:00,0
6121,6121,15607629,2016-04-04 03:41:44+00:00,0
6122,6122,15577313,2016-04-04 06:02:14+00:00,1
6123,6123,15714493,2016-04-04 06:03:35+00:00,0
6124,6124,15643359,2016-04-04 07:38:44+00:00,0
6125,6125,15687913,2016-04-04 07:40:04+00:00,0
6126,6126,15790935,2016-04-04 07:41:23+00:00,0
6127,6127,15708693,2016-04-04 07:40:04+00:00,0
6128,6128,15672016,2016-04-04 07:41:23+00:00,0
6129,6129,15727605,2016-04-04 07:41:23+00:00,0
6130,6130,15651144,2016-04-04 08:01:48+00:00,0
6131,6131,15749401,2016-04-04 08:21:12+00:00,1
6132,6132,15691874,2016-04-04 08:51:30+00:00,0
6133,6133,15620735,2016-04-04 08:52:51+00:00,0
6134,6134,15769781,2016-04-04 08:56:53+00:00,0
6135,6135,15624611,2016-04-04 09:05:56+00:00,0
6136,6136,15773071,2016-04-04 09:04:34+00:00,0
6137,6137,15720371,2016-04-04 09:05:56+00:00,1
6138,6138,15717984,2016-04-04 09:16:18+00:00,1
6139,6139,15806407,2016-04-04 09:17:43+00:00,0
6140,6140,15785042,2016-04-04 09:42:50+00:00,0
6141,6141,15809302,2016-04-04 10:24:51+00:00,0
6142,6142,15677550,2016-04-04 11:38:46+00:00,0
6143,6143,15654096,2016-04-04 11:58:34+00:00,0
6144,6144,15617320,2016-04-04 12:14:56+00:00,0
6145,6145,15653065,2016-04-04 12:50:16+00:00,0
6146,6146,15649112,2016-04-04 13:17:17+00:00,0
6147,6147,15690526,2016-04-04 13:23:47+00:00,0
6148,6148,15806945,2016-04-04 13:28:55+00:00,0
6149,6149,15670066,2016-04-04 13:23:47+00:00,0
6150,6150,15625761,2016-04-04 14:01:48+00:00,1
6151,6151,15761525,2016-04-04 15:08:17+00:00,0
6152,6152,15735080,2016-04-04 15:04:14+00:00,0
6153,6153,15619537,2016-04-04 15:00:11+00:00,0
6154,6154,15598162,2016-04-04 15:13:47+00:00,0
6155,6155,15694300,2016-04-04 15:12:26+00:00,0
6156,6156,15637235,2016-04-04 15:13:47+00:00,0
6157,6157,15612444,2016-04-04 17:47:12+00:00,0
6158,6158,15626457,2016-04-04 17:12:51+00:00,0
6159,6159,15627995,2016-04-04 16:45:07+00:00,1
6160,6160,15706128,2016-04-04 17:27:35+00:00,0
6161,6161,15666430,2016-04-04 17:24:55+00:00,0
6162,6162,15627385,2016-04-04 16:45:07+00:00,0
6163,6163,15581323,2016-04-04 17:34:13+00:00,0
6164,6164,15608109,2016-04-04 17:58:46+00:00,0
6165,6165,15801942,2016-04-04 18:04:11+00:00,1
6166,6166,15567431,2016-04-04 18:04:11+00:00,0
6167,6167,15810167,2016-04-04 18:11:51+00:00,0
6168,6168,15644501,2016-04-04 18:19:57+00:00,0
6169,6169,15785290,2016-04-04 18:25:27+00:00,0
6170,6170,15611157,2016-04-04 18:25:27+00:00,0
6171,6171,15673837,2016-04-04 18:29:06+00:00,0
6172,6172,15656822,2016-04-04 18:42:10+00:00,1
6173,6173,15580560,2016-04-04 19:03:16+00:00,0
6174,6174,15760641,2016-04-04 19:29:17+00:00,0
6175,6175,15587584,2016-04-04 19:29:17+00:00,0
6176,6176,15604146,2016-04-04 20:08:25+00:00,0
6177,6177,15813974,2016-04-04 20:55:27+00:00,1
6178,6178,15746986,2016-04-04 20:55:27+00:00,0
6179,6179,15759741,2016-04-04 21:14:58+00:00,0
6180,6180,15734892,2016-04-04 21:30:48+00:00,0
6181,6181,15797194,2016-04-04 22:18:45+00:00,0
6182,6182,15723786,2016-04-05 03:47:53+00:00,0
6183,6183,15642726,2016-04-05 06:11:19+00:00,0
6184,6184,15664339,2016-04-05 06:11:19+00:00,1
6185,6185,15754526,2016-04-05 06:13:45+00:00,0
6186,6186,15703037,2016-04-05 06:34:43+00:00,1
6187,6187,15751412,2016-04-05 06:25:31+00:00,0
6188,6188,15609558,2016-04-05 06:41:05+00:00,1
6189,6189,15572408,2016-04-05 06:48:49+00:00,0
6190,6190,15613923,2016-04-05 07:38:45+00:00,0
6191,6191,15747000,2016-04-05 07:38:45+00:00,0
6192,6192,15731781,2016-04-05 07:38:45+00:00,0
6193,6193,15727198,2016-04-05 07:47:50+00:00,0
6194,6194,15794273,2016-04-05 07:43:48+00:00,0
6195,6195,15804950,2016-04-05 07:52:54+00:00,0
6196,6196,15576304,2016-04-05 08:11:30+00:00,0
6197,6197,15645200,2016-04-05 08:13:51+00:00,1
6198,6198,15779627,2016-04-05 08:17:54+00:00,0
6199,6199,15750755,2016-04-05 08:13:51+00:00,0
6200,6200,15569654,2016-04-05 08:13:51+00:00,0
6201,6201,15753079,2016-04-05 09:02:34+00:00,0
6202,6202,15684995,2016-04-05 09:02:34+00:00,0
6203,6203,15790763,2016-04-05 09:12:02+00:00,0
6204,6204,15766458,2016-04-05 09:18:51+00:00,0
6205,6205,15616221,2016-04-05 09:18:51+00:00,1
6206,6206,15776124,2016-04-05 09:21:12+00:00,0
6207,6207,15665811,2016-04-05 09:59:43+00:00,0
6208,6208,15729804,2016-04-05 09:59:43+00:00,0
6209,6209,15714062,2016-04-05 10:33:37+00:00,1
6210,6210,15592197,2016-04-05 10:55:17+00:00,0
6211,6211,15793116,2016-04-05 11:45:20+00:00,0
6212,6212,15638231,2016-04-05 11:54:33+00:00,0
