id,event_timestamp,bad_loan
6235373,2017-01-23 06:57:53+00:00,1
6294713,2017-01-23 06:53:53+00:00,0
6264706,2017-01-23 06:57:53+00:00,0
6165035,2017-01-23 06:56:34+00:00,0
6294785,2017-01-23 07:02:56+00:00,0
6245382,2017-01-23 07:08:04+00:00,0
5735273,2017-01-23 07:10:43+00:00,0
6284706,2017-01-23 07:14:23+00:00,1
6294730,2017-01-23 07:17:08+00:00,0
6304848,2017-01-23 07:14:24+00:00,0
6324819,2017-01-23 07:27:13+00:00,1
6294876,2017-01-23 07:27:13+00:00,1
6324859,2017-01-23 07:19:27+00:00,0
6304715,2017-01-23 07:36:33+00:00,1
6294851,2017-01-23 07:45:45+00:00,0
6304787,2017-01-23 07:45:45+00:00,0
6314664,2017-01-23 07:51:08+00:00,0
6324788,2017-01-23 07:58:43+00:00,0
6324693,2017-01-23 07:54:57+00:00,0
6314751,2017-01-23 08:00:12+00:00,0
6294899,2017-01-23 08:15:48+00:00,0
6294925,2017-01-23 08:18:34+00:00,1
6294988,2017-01-23 08:19:54+00:00,0
6285031,2017-01-23 08:18:34+00:00,0
6115056,2017-01-23 08:28:04+00:00,1
6159430,2017-01-23 08:29:32+00:00,0
6285098,2017-01-23 08:34:34+00:00,0
6285124,2017-01-23 08:40:08+00:00,1
6284946,2017-01-23 08:37:17+00:00,0
6188066,2017-01-23 08:38:42+00:00,0
6285039,2017-01-23 08:55:10+00:00,0
6295042,2017-01-23 09:03:15+00:00,1
6180563,2017-01-23 09:06:57+00:00,1
6325097,2017-01-23 09:01:53+00:00,0
6315038,2017-01-23 09:09:44+00:00,0
6315113,2017-01-23 09:20:36+00:00,0
6305066,2017-01-23 09:20:36+00:00,1
6305043,2017-01-23 09:31:53+00:00,0
6305053,2017-01-23 09:31:54+00:00,1
6324782,2017-01-23 09:33:14+00:00,0
6314922,2017-01-23 09:35:55+00:00,0
6305130,2017-01-23 09:33:14+00:00,0
6315067,2017-01-23 09:50:15+00:00,0
6305119,2017-01-23 09:50:15+00:00,0
6314789,2017-01-23 08:50:15+00:00,0
6304939,2017-01-23 09:50:15+00:00,0
6324952,2017-01-23 09:55:33+00:00,1
6325018,2017-01-23 09:52:43+00:00,0
6305129,2017-01-23 10:08:44+00:00,0
6315089,2017-01-23 10:20:36+00:00,0
6315158,2017-01-23 10:18:15+00:00,1
6324998,2017-01-23 10:44:08+00:00,0
6324901,2017-01-23 10:44:12+00:00,0
6314950,2017-01-23 10:41:45+00:00,0
6315099,2017-01-23 10:41:45+00:00,0
6304885,2017-01-23 11:01:30+00:00,0
6315049,2017-01-23 11:04:14+00:00,0
6295325,2017-01-23 11:22:49+00:00,0
6325202,2017-01-23 11:30:45+00:00,0
6305313,2017-01-23 11:30:45+00:00,0
6255455,2017-01-23 11:38:35+00:00,0
6315358,2017-01-23 11:39:55+00:00,1
6315208,2017-01-23 11:39:55+00:00,1
6315118,2017-01-23 12:29:52+00:00,1
6245011,2017-01-23 12:29:52+00:00,0
5969750,2017-01-23 12:29:52+00:00,0
6315220,2017-01-23 12:40:51+00:00,0
6295353,2017-01-23 13:22:48+00:00,1
6305231,2017-01-23 13:21:21+00:00,0
6314661,2017-01-23 13:42:36+00:00,0
5799614,2017-01-23 13:59:58+00:00,0
5787664,2017-01-23 13:55:52+00:00,0
5105856,2017-01-23 14:09:44+00:00,0
5968238,2017-01-23 15:09:17+00:00,0
6305270,2017-01-23 15:16:14+00:00,0
6170110,2017-01-23 15:38:20+00:00,0
6285238,2017-01-23 15:35:37+00:00,0
6325267,2017-01-23 15:59:35+00:00,0
5965937,2017-01-23 15:56:53+00:00,0
6305182,2017-01-23 16:00:54+00:00,0
6305237,2017-01-23 16:11:53+00:00,0
6315359,2017-01-23 15:59:36+00:00,0
6305369,2017-01-23 17:19:43+00:00,0
6285384,2017-01-23 17:26:16+00:00,0
6206429,2017-01-23 17:50:44+00:00,0
4787883,2017-01-23 17:57:45+00:00,1
6325277,2017-01-23 18:02:56+00:00,0
6325206,2017-01-23 18:18:58+00:00,0
6325363,2017-01-23 18:16:12+00:00,0
6325400,2017-01-23 18:16:12+00:00,0
5794369,2017-01-23 18:30:51+00:00,0
5524715,2017-01-23 18:30:51+00:00,0
6188989,2017-01-23 18:34:42+00:00,0
5937246,2017-01-23 18:45:42+00:00,1
6179893,2017-01-23 19:03:55+00:00,0
6209523,2017-01-23 19:24:51+00:00,0
6209303,2017-01-23 19:24:51+00:00,0
6285634,2017-01-23 19:36:51+00:00,1
6285536,2017-01-23 19:36:51+00:00,0
6264864,2017-01-23 20:33:33+00:00,1
6285586,2017-01-23 20:37:16+00:00,0
6295569,2017-01-23 20:47:54+00:00,0
6295541,2017-01-23 21:45:02+00:00,0
6295443,2017-01-23 22:48:52+00:00,0
6285554,2017-01-24 04:08:14+00:00,0
6315668,2017-01-24 04:08:14+00:00,0
6325704,2017-01-24 04:29:15+00:00,0
6295688,2017-01-24 04:42:36+00:00,0
6325506,2017-01-24 05:22:43+00:00,1
6325468,2017-01-24 05:48:31+00:00,0
6305508,2017-01-24 06:25:43+00:00,1
6305553,2017-01-24 06:17:44+00:00,0
6305413,2017-01-24 06:44:43+00:00,0
6305597,2017-01-24 06:47:23+00:00,0
6305342,2017-01-24 06:52:29+00:00,0
6305530,2017-01-24 07:03:06+00:00,0
6305357,2017-01-24 07:04:43+00:00,0
6304900,2017-01-24 07:07:11+00:00,0
6325678,2017-01-24 07:13:36+00:00,1
6325713,2017-01-24 07:18:43+00:00,0
6315618,2017-01-24 07:22:35+00:00,0
6245057,2017-01-24 07:25:15+00:00,1
6179704,2017-01-24 07:32:48+00:00,0
6285944,2017-01-24 07:36:56+00:00,0
6285776,2017-01-24 07:34:11+00:00,1
6285809,2017-01-24 07:39:52+00:00,0
5793791,2017-01-24 07:43:52+00:00,0
6178787,2017-01-24 07:18:43+00:00,0
5414654,2017-01-24 07:48:09+00:00,0
6285899,2017-01-24 07:52:13+00:00,0
6210053,2017-01-24 07:50:51+00:00,0
6285719,2017-01-24 07:50:51+00:00,0
6168775,2017-01-24 07:48:09+00:00,0
5984823,2017-01-24 07:59:56+00:00,0
6285941,2017-01-24 08:07:54+00:00,1
5854928,2017-01-24 08:16:47+00:00,0
5968314,2017-01-24 08:13:01+00:00,0
5977883,2017-01-24 08:10:37+00:00,0
6285777,2017-01-24 07:10:37+00:00,0
6325940,2017-01-24 08:26:08+00:00,0
6305869,2017-01-24 08:32:57+00:00,0
6325846,2017-01-24 08:35:40+00:00,1
6325839,2017-01-24 08:47:05+00:00,1
6305717,2017-01-24 08:55:13+00:00,1
6315926,2017-01-24 08:55:13+00:00,0
6305771,2017-01-24 08:48:33+00:00,0
6325913,2017-01-24 08:55:13+00:00,0
6315760,2017-01-24 08:55:13+00:00,0
6295729,2017-01-24 09:05:46+00:00,0
6314696,2017-01-24 09:18:53+00:00,0
6325886,2017-01-24 09:28:14+00:00,1
6325834,2017-01-24 09:28:14+00:00,1
6305756,2017-01-24 08:37:44+00:00,0
6315866,2017-01-24 09:35:03+00:00,1
6295731,2017-01-24 09:35:03+00:00,1
6190234,2017-01-24 09:35:03+00:00,0
6164981,2017-01-24 09:47:15+00:00,0
5969419,2017-01-24 09:44:45+00:00,0
5605363,2017-01-24 09:47:15+00:00,1
4786093,2017-01-24 09:48:36+00:00,0
4805692,2017-01-24 09:48:36+00:00,0
6189141,2017-01-24 09:54:51+00:00,0
5959163,2017-01-24 09:29:35+00:00,0
6315991,2017-01-24 10:06:44+00:00,0
6296014,2017-01-24 10:00:15+00:00,0
6316162,2017-01-24 10:38:35+00:00,0
6286164,2017-01-24 10:56:12+00:00,1
6306034,2017-01-24 11:02:58+00:00,0
6295838,2017-01-24 11:09:54+00:00,0
6306087,2017-01-24 10:26:30+00:00,1
6306160,2017-01-24 11:48:54+00:00,0
6296104,2017-01-24 10:43:46+00:00,0
6316204,2017-01-24 10:43:46+00:00,0
6306107,2017-01-24 10:56:12+00:00,0
6286000,2017-01-24 12:15:45+00:00,0
6286084,2017-01-24 12:26:23+00:00,0
6285970,2017-01-24 12:23:35+00:00,0
6285967,2017-01-24 12:49:55+00:00,0
6305780,2017-01-24 12:54:08+00:00,0
6235310,2017-01-24 12:54:08+00:00,0
6286110,2017-01-24 13:16:45+00:00,0
6306161,2017-01-24 13:30:02+00:00,0
6316104,2017-01-24 13:54:06+00:00,1
6295968,2017-01-24 14:09:47+00:00,0
6306097,2017-01-24 14:13:30+00:00,0
6296102,2017-01-24 14:15:52+00:00,1
6306141,2017-01-24 14:20:55+00:00,0
6305971,2017-01-24 14:19:34+00:00,0
6305943,2017-01-24 14:28:55+00:00,0
6245131,2017-01-24 14:28:55+00:00,0
6286028,2017-01-24 14:28:55+00:00,0
6286011,2017-01-24 14:24:43+00:00,0
6326124,2017-01-24 14:43:52+00:00,0
6326235,2017-01-24 14:55:47+00:00,0
6326269,2017-01-24 15:14:52+00:00,1
6326106,2017-01-24 15:16:12+00:00,0
6326091,2017-01-24 15:14:52+00:00,0
6326118,2017-01-24 15:16:12+00:00,0
6325786,2017-01-24 15:30:03+00:00,0
6326236,2017-01-24 15:25:52+00:00,0
5104707,2017-01-24 15:38:10+00:00,0
5650731,2017-01-24 15:57:56+00:00,0
5778541,2017-01-24 16:04:57+00:00,0
5855803,2017-01-24 15:57:56+00:00,1
6296387,2017-01-24 15:58:36+00:00,1
6296367,2017-01-24 16:06:18+00:00,1
6296353,2017-01-24 16:18:28+00:00,0
6286199,2017-01-24 16:17:07+00:00,0
6286358,2017-01-24 16:13:20+00:00,0
6286490,2017-01-24 16:27:37+00:00,0
6316412,2017-01-24 16:40:52+00:00,0
6334569,2017-01-24 16:47:44+00:00,0
6306330,2017-01-24 17:04:49+00:00,0
6316465,2017-01-24 17:09:12+00:00,0
6316382,2017-01-24 17:09:12+00:00,0
6316268,2017-01-24 17:14:37+00:00,0
6316275,2017-01-24 17:20:12+00:00,0
6326511,2017-01-24 17:33:07+00:00,0
6306461,2017-01-24 17:33:07+00:00,0
6316476,2017-01-24 17:29:19+00:00,0
6316335,2017-01-24 17:43:45+00:00,1
6316289,2017-01-24 17:39:34+00:00,0
6286683,2017-01-24 17:43:45+00:00,0
5956178,2017-01-24 17:49:20+00:00,0
6296440,2017-01-24 17:47:54+00:00,0
6296507,2017-01-24 17:54:59+00:00,0
6296532,2017-01-24 17:54:59+00:00,0
6286269,2017-01-24 18:07:16+00:00,0
6189745,2017-01-24 18:10:44+00:00,1
6285743,2017-01-24 17:58:48+00:00,0
6286625,2017-01-24 18:10:44+00:00,1
6265462,2017-01-24 18:14:48+00:00,0
3731973,2017-01-24 18:14:48+00:00,0
6155099,2017-01-24 18:18:43+00:00,1
6296483,2017-01-24 18:30:54+00:00,1
6244593,2017-01-24 18:30:54+00:00,0
6206276,2017-01-24 18:28:14+00:00,1
6326693,2017-01-24 18:42:47+00:00,0
6296763,2017-01-24 18:42:47+00:00,0
6316818,2017-01-24 18:39:05+00:00,1
6306755,2017-01-24 18:50:59+00:00,1
6325179,2017-01-24 19:01:30+00:00,1
6306571,2017-01-24 19:32:35+00:00,1
6316810,2017-01-24 19:55:36+00:00,0
6316539,2017-01-24 20:27:46+00:00,0
6326916,2017-01-24 20:33:55+00:00,0
6324813,2017-01-24 20:46:05+00:00,1
6326381,2017-01-24 20:58:52+00:00,0
6316529,2017-01-24 21:06:43+00:00,0
6325394,2017-01-24 21:19:57+00:00,0
6316814,2017-01-24 21:37:58+00:00,0
6306564,2017-01-24 23:42:35+00:00,0
6325559,2017-01-24 23:46:36+00:00,0
6326792,2017-01-24 23:56:31+00:00,0
6327119,2017-01-25 03:46:43+00:00,0
6296816,2017-01-25 04:18:49+00:00,1
5772640,2017-01-25 04:26:18+00:00,0
6286997,2017-01-25 04:27:44+00:00,1
6306977,2017-01-25 05:29:32+00:00,0
6316917,2017-01-25 05:25:20+00:00,0
6327052,2017-01-25 05:42:43+00:00,1
6296787,2017-01-25 06:07:46+00:00,0
6306918,2017-01-25 06:23:25+00:00,1
6225353,2017-01-25 06:23:25+00:00,0
6305854,2017-01-25 06:23:25+00:00,0
6286841,2017-01-25 06:26:14+00:00,0
6317027,2017-01-25 06:27:42+00:00,0
6286865,2017-01-25 06:29:07+00:00,0
6287056,2017-01-25 06:24:46+00:00,0
6326970,2017-01-25 06:47:56+00:00,0
6167293,2017-01-25 06:46:35+00:00,0
5764148,2017-01-25 06:46:35+00:00,0
6316902,2017-01-25 06:49:19+00:00,1
6296850,2017-01-25 06:47:56+00:00,0
6287032,2017-01-25 06:53:06+00:00,0
6305967,2017-01-25 06:58:11+00:00,0
6287060,2017-01-25 06:58:11+00:00,1
5967712,2017-01-25 07:03:30+00:00,0
6286851,2017-01-25 07:00:58+00:00,1
5755408,2017-01-25 07:10:17+00:00,0
6316909,2017-01-25 07:08:56+00:00,1
6307059,2017-01-25 07:18:25+00:00,0
6205850,2017-01-25 07:36:52+00:00,0
6210383,2017-01-25 07:29:08+00:00,0
5845430,2017-01-25 07:42:13+00:00,0
6187969,2017-01-25 07:36:52+00:00,0
6160498,2017-01-25 07:31:47+00:00,0
6167666,2017-01-25 07:38:13+00:00,1
6160552,2017-01-25 06:56:46+00:00,0
6187299,2017-01-25 08:00:52+00:00,0
5630108,2017-01-25 07:54:06+00:00,0
6317161,2017-01-25 08:05:58+00:00,0
6307074,2017-01-25 07:00:52+00:00,1
6295241,2017-01-25 08:09:46+00:00,0
6307021,2017-01-25 08:26:10+00:00,0
6287108,2017-01-25 08:28:51+00:00,0
6297027,2017-01-25 08:28:51+00:00,1
6287133,2017-01-25 08:26:10+00:00,0
6306127,2017-01-25 08:24:45+00:00,1
6317100,2017-01-25 08:36:43+00:00,0
6297224,2017-01-25 08:34:16+00:00,0
6286619,2017-01-25 08:41:45+00:00,0
6264604,2017-01-25 08:40:25+00:00,0
6287316,2017-01-25 08:34:16+00:00,1
6317188,2017-01-25 08:56:18+00:00,1
6306374,2017-01-25 08:45:28+00:00,1
6287043,2017-01-25 09:01:52+00:00,0
6297145,2017-01-25 08:56:16+00:00,1
6255653,2017-01-25 09:10:44+00:00,0
6286699,2017-01-25 08:59:04+00:00,1
6297177,2017-01-25 09:14:46+00:00,0
6307246,2017-01-25 09:13:25+00:00,0
6287254,2017-01-25 09:05:56+00:00,0
6287203,2017-01-25 08:56:16+00:00,1
6317126,2017-01-25 08:52:32+00:00,1
6327442,2017-01-25 09:17:12+00:00,0
6317334,2017-01-25 09:23:45+00:00,1
6317330,2017-01-25 09:31:14+00:00,0
6327321,2017-01-25 09:50:09+00:00,0
6327240,2017-01-25 09:43:16+00:00,0
6324660,2017-01-25 09:53:52+00:00,1
6327446,2017-01-25 09:53:54+00:00,0
6327300,2017-01-25 09:14:46+00:00,0
2825508,2017-01-25 10:16:11+00:00,0
6264607,2017-01-25 10:18:54+00:00,0
6297274,2017-01-25 10:17:35+00:00,0
6165677,2017-01-25 09:41:56+00:00,0
6287538,2017-01-25 11:23:35+00:00,0
6210285,2017-01-25 11:39:14+00:00,1
6287500,2017-01-25 11:43:12+00:00,0
6287368,2017-01-25 11:45:55+00:00,0
6225421,2017-01-25 11:45:55+00:00,0
6160845,2017-01-25 11:47:16+00:00,0
6287421,2017-01-25 11:49:43+00:00,0
6287411,2017-01-25 11:45:55+00:00,0
6190683,2017-01-25 11:45:55+00:00,1
6286726,2017-01-25 12:14:04+00:00,0
6297371,2017-01-25 12:29:43+00:00,0
6287518,2017-01-25 12:45:18+00:00,0
6287403,2017-01-25 12:43:57+00:00,0
6307530,2017-01-25 12:59:06+00:00,0
6307459,2017-01-25 13:49:06+00:00,1
6317043,2017-01-25 13:59:44+00:00,1
6317514,2017-01-25 14:10:43+00:00,0
6317441,2017-01-25 14:17:18+00:00,0
6307391,2017-01-25 14:28:13+00:00,0
6315869,2017-01-25 14:49:51+00:00,0
6317431,2017-01-25 15:18:30+00:00,0
6307378,2017-01-25 15:45:17+00:00,0
6317385,2017-01-25 15:46:37+00:00,0
6307475,2017-01-25 16:22:08+00:00,0
6317373,2017-01-25 16:58:28+00:00,1
6327452,2017-01-25 17:06:43+00:00,0
6327599,2017-01-25 17:06:43+00:00,1
6327645,2017-01-25 17:15:56+00:00,0
6194808,2017-01-25 16:24:49+00:00,1
6297749,2017-01-25 13:49:06+00:00,0
6124568,2017-01-25 17:32:52+00:00,1
6287569,2017-01-25 17:53:16+00:00,0
6208651,2017-01-25 17:57:04+00:00,0
6287562,2017-01-25 16:57:04+00:00,1
6297161,2017-01-25 18:02:25+00:00,0
5954878,2017-01-25 18:05:12+00:00,0
6287573,2017-01-25 18:07:55+00:00,1
6178008,2017-01-25 18:20:46+00:00,0
6297638,2017-01-25 18:32:45+00:00,0
6206928,2017-01-25 18:47:50+00:00,0
6286004,2017-01-25 18:53:18+00:00,0
6287783,2017-01-25 19:02:33+00:00,1
6307623,2017-01-25 19:14:34+00:00,0
6287740,2017-01-25 18:11:43+00:00,0
6317911,2017-01-25 19:37:54+00:00,0
6317666,2017-01-25 19:36:32+00:00,0
6327771,2017-01-25 19:56:28+00:00,0
6317395,2017-01-25 20:20:51+00:00,0
6317769,2017-01-25 19:30:14+00:00,0
6327798,2017-01-25 21:33:42+00:00,0
6327970,2017-01-25 22:00:53+00:00,0
6316692,2017-01-25 22:14:12+00:00,1
6327832,2017-01-25 22:38:11+00:00,0
6327799,2017-01-25 23:03:56+00:00,0
5959111,2017-01-25 23:01:08+00:00,0
6328166,2017-01-25 23:27:34+00:00,1
6297002,2017-01-26 00:41:23+00:00,0
6207687,2017-01-26 02:37:55+00:00,1
6328045,2017-01-26 02:47:45+00:00,1
6318025,2017-01-26 04:39:11+00:00,0
6328105,2017-01-26 04:39:11+00:00,0
6297806,2017-01-26 04:32:57+00:00,0
6297882,2017-01-26 05:43:13+00:00,0
6208376,2017-01-26 05:41:53+00:00,0
6324843,2017-01-26 05:54:13+00:00,1
6317941,2017-01-26 06:01:45+00:00,0
6159890,2017-01-26 06:01:45+00:00,1
6177986,2017-01-26 05:54:13+00:00,0
6317924,2017-01-26 06:05:48+00:00,1
6328101,2017-01-26 06:11:12+00:00,0
6287936,2017-01-26 06:07:13+00:00,0
6308045,2017-01-26 06:17:14+00:00,0
6297379,2017-01-26 06:18:33+00:00,0
6297948,2017-01-26 06:18:33+00:00,1
6297841,2017-01-26 06:26:36+00:00,0
6288240,2017-01-26 06:05:35+00:00,0
6288272,2017-01-26 06:30:42+00:00,0
5344582,2017-01-26 06:23:43+00:00,0
6285473,2017-01-26 06:38:45+00:00,0
6156332,2017-01-26 06:38:45+00:00,0
6160662,2017-01-26 06:42:51+00:00,1
6288242,2017-01-26 06:46:34+00:00,0
5028782,2017-01-26 06:50:15+00:00,0
6298187,2017-01-26 06:48:54+00:00,1
5975372,2017-01-26 06:52:56+00:00,0
5038338,2017-01-26 06:56:48+00:00,0
4376844,2017-01-26 06:58:10+00:00,0
6298085,2017-01-26 07:00:53+00:00,0
6298173,2017-01-26 07:04:56+00:00,0
6288100,2017-01-26 07:04:56+00:00,0
6298040,2017-01-26 07:00:53+00:00,0
6307535,2017-01-26 07:12:06+00:00,0
6318110,2017-01-26 07:22:29+00:00,0
6328359,2017-01-26 07:19:46+00:00,0
6328261,2017-01-26 07:09:14+00:00,0
6318133,2017-01-26 07:22:29+00:00,1
6318334,2017-01-26 07:06:19+00:00,0
6308089,2017-01-26 07:28:53+00:00,1
6316515,2017-01-26 06:18:27+00:00,0
6318317,2017-01-26 07:35:30+00:00,0
6318257,2017-01-26 07:38:14+00:00,0
6318308,2017-01-26 07:47:33+00:00,0
6318215,2017-01-26 07:56:43+00:00,0
6328367,2017-01-26 08:03:45+00:00,1
6308167,2017-01-26 08:03:45+00:00,1
6308130,2017-01-26 07:59:34+00:00,0
6328305,2017-01-26 08:02:19+00:00,1
5125217,2017-01-26 08:16:55+00:00,0
6125371,2017-01-26 08:20:44+00:00,0
6169222,2017-01-26 08:20:44+00:00,0
6298286,2017-01-26 08:14:14+00:00,0
6328607,2017-01-26 08:22:04+00:00,0
6288431,2017-01-26 08:24:45+00:00,0
6298235,2017-01-26 08:23:24+00:00,0
6318418,2017-01-26 08:24:44+00:00,0
6298219,2017-01-26 08:34:53+00:00,0
6318376,2017-01-26 08:28:29+00:00,0
6298237,2017-01-26 08:45:12+00:00,1
6308307,2017-01-26 08:47:53+00:00,0
6318553,2017-01-26 08:36:14+00:00,1
6318431,2017-01-26 08:47:53+00:00,0
6308343,2017-01-26 08:57:08+00:00,0
6318415,2017-01-26 08:55:47+00:00,0
6308483,2017-01-26 08:59:49+00:00,1
6298370,2017-01-26 09:11:38+00:00,0
6308514,2017-01-26 09:14:23+00:00,0
6328539,2017-01-26 09:08:55+00:00,0
6326745,2017-01-26 09:31:46+00:00,0
6328496,2017-01-26 09:33:07+00:00,0
6298444,2017-01-26 09:39:52+00:00,0
6298620,2017-01-26 09:34:28+00:00,0
6295867,2017-01-26 09:50:22+00:00,1
5792851,2017-01-26 10:08:35+00:00,0
6288546,2017-01-26 10:00:45+00:00,1
6288434,2017-01-26 10:27:15+00:00,0
6288489,2017-01-26 10:27:15+00:00,0
6144562,2017-01-26 10:40:55+00:00,1
6297078,2017-01-26 10:53:59+00:00,1
6288330,2017-01-26 11:48:51+00:00,0
6328783,2017-01-26 11:51:32+00:00,0
6328657,2017-01-26 11:43:15+00:00,0
6308697,2017-01-26 12:56:38+00:00,0
6328666,2017-01-26 13:35:44+00:00,0
6318581,2017-01-26 14:19:34+00:00,0
6318573,2017-01-26 14:34:11+00:00,0
6318605,2017-01-26 14:58:59+00:00,0
6327960,2017-01-26 15:08:16+00:00,0
6318593,2017-01-26 15:34:06+00:00,0
6328785,2017-01-26 15:37:48+00:00,0
6308836,2017-01-26 15:52:03+00:00,0
6180516,2017-01-26 15:57:35+00:00,0
6308735,2017-01-26 16:16:53+00:00,0
6318900,2017-01-26 16:28:28+00:00,0
6298683,2017-01-26 16:28:28+00:00,1
6284641,2017-01-26 16:16:53+00:00,0
6326440,2017-01-26 16:52:23+00:00,0
6298800,2017-01-26 16:55:05+00:00,0
6298756,2017-01-26 16:55:06+00:00,0
6328813,2017-01-26 16:52:23+00:00,0
6160736,2017-01-26 16:55:05+00:00,0
6328915,2017-01-26 16:52:23+00:00,0
6208557,2017-01-26 16:39:02+00:00,0
6318784,2017-01-26 17:04:07+00:00,1
6298740,2017-01-26 17:01:42+00:00,0
6298714,2017-01-26 17:16:01+00:00,1
6318792,2017-01-26 17:16:01+00:00,0
6298758,2017-01-26 17:22:32+00:00,0
6318570,2017-01-26 17:22:32+00:00,1
6318920,2017-01-26 17:23:52+00:00,0
6288747,2017-01-26 17:41:54+00:00,0
6159694,2017-01-26 17:44:35+00:00,0
6289011,2017-01-26 17:57:13+00:00,1
6297992,2017-01-26 18:06:43+00:00,0
6288827,2017-01-26 18:15:54+00:00,0
6274674,2017-01-26 18:21:43+00:00,0
6274714,2017-01-26 18:36:33+00:00,0
6298931,2016-10-20 16:29:31+00:00,0
6286676,2016-10-20 16:43:50+00:00,0
6189676,2016-10-20 16:09:45+00:00,0
6288940,2016-10-20 16:55:13+00:00,0
6307152,2016-10-20 16:08:26+00:00,0
6308939,2016-10-20 17:06:50+00:00,0
6318400,2016-10-20 17:18:47+00:00,0
6328430,2016-10-20 17:26:23+00:00,0
6318346,2016-10-20 17:34:05+00:00,0
6308412,2016-10-20 17:34:05+00:00,0
6289185,2016-10-20 17:36:44+00:00,0
4865008,2016-10-20 17:38:05+00:00,0
6034566,2016-10-20 17:40:42+00:00,0
5956318,2016-10-20 18:01:29+00:00,1
6288376,2016-10-20 17:56:06+00:00,1
6319084,2016-10-20 18:04:07+00:00,0
6309077,2016-10-20 18:11:25+00:00,0
6299161,2016-10-20 18:15:22+00:00,0
6309073,2016-10-20 18:06:26+00:00,0
6329068,2016-10-20 18:29:42+00:00,1
6318625,2016-10-20 18:34:56+00:00,0
6325695,2016-10-20 18:34:56+00:00,0
6329333,2016-10-20 18:34:56+00:00,0
6309123,2016-10-20 18:34:56+00:00,0
6299078,2016-10-20 18:34:56+00:00,0
6329287,2016-10-20 18:38:56+00:00,0
6309179,2016-10-20 19:11:42+00:00,0
6309125,2016-10-20 19:14:22+00:00,0
6329188,2016-10-20 18:16:47+00:00,0
6299139,2016-10-20 19:18:03+00:00,0
6319168,2016-10-20 19:24:05+00:00,1
6299266,2016-10-20 19:29:04+00:00,0
6287196,2016-10-20 19:27:44+00:00,0
5966406,2016-10-20 19:42:46+00:00,0
5040061,2016-10-20 19:50:45+00:00,0
6170625,2016-10-20 19:54:26+00:00,0
5705690,2016-10-20 20:21:45+00:00,0
5185318,2016-10-20 20:36:01+00:00,0
6289266,2016-10-20 20:54:45+00:00,0
6205379,2016-10-20 20:54:45+00:00,0
6319517,2016-10-20 21:38:43+00:00,0
6329418,2016-10-20 21:38:43+00:00,0
6319454,2016-10-20 21:42:44+00:00,1
6299356,2016-10-20 21:57:05+00:00,0
6299389,2016-10-20 22:56:06+00:00,1
6299370,2016-10-20 23:26:45+00:00,0
6329341,2016-10-20 23:16:19+00:00,0
6329328,2016-10-21 01:38:05+00:00,1
6306995,2016-10-21 03:11:30+00:00,0
6319418,2016-10-21 04:02:47+00:00,0
6327493,2016-10-21 04:14:44+00:00,0
6299290,2016-10-21 04:47:59+00:00,0
6329535,2016-10-21 05:12:18+00:00,1
6289533,2016-10-21 05:04:44+00:00,0
6289690,2016-10-21 05:58:01+00:00,0
6288379,2016-10-21 06:13:02+00:00,0
6286959,2016-10-21 06:11:44+00:00,0
3218702,2016-10-21 06:21:04+00:00,1
6209786,2016-10-21 06:19:45+00:00,0
6287859,2016-10-21 06:28:47+00:00,0
6289635,2016-10-21 06:54:38+00:00,0
5780567,2016-10-21 05:57:17+00:00,0
6264964,2016-10-21 07:09:52+00:00,0
6274699,2016-10-21 07:11:12+00:00,0
6319665,2016-10-21 07:03:14+00:00,1
6319775,2016-10-21 07:05:53+00:00,0
6319825,2016-10-21 07:21:49+00:00,0
6299736,2016-10-21 07:12:33+00:00,0
6309549,2016-10-21 07:05:53+00:00,0
6319749,2016-10-21 07:08:33+00:00,0
6309521,2016-10-21 07:34:30+00:00,0
6319420,2016-10-21 07:21:41+00:00,0
6309650,2016-10-21 07:35:50+00:00,0
6309702,2016-10-21 07:49:50+00:00,1
6299481,2016-10-21 07:45:50+00:00,0
6308889,2016-10-21 08:05:55+00:00,0
6309605,2016-10-21 08:05:55+00:00,0
6309652,2016-10-21 07:15:11+00:00,0
6309465,2016-10-21 06:40:51+00:00,0
6319766,2016-10-21 07:34:30+00:00,0
6329701,2016-10-21 07:34:30+00:00,0
6329798,2016-10-21 08:23:05+00:00,0
6329836,2016-10-21 08:24:27+00:00,0
6329785,2016-10-21 08:29:50+00:00,0
6329852,2016-10-21 08:27:08+00:00,0
6329716,2016-10-21 08:46:36+00:00,1
6254950,2016-10-21 08:47:58+00:00,0
6174640,2016-10-21 08:47:58+00:00,0
4278130,2016-10-21 08:54:47+00:00,0
6245202,2016-10-21 08:58:30+00:00,1
6289298,2016-10-21 09:02:12+00:00,0
6185371,2016-10-21 09:02:12+00:00,0
5875569,2016-10-21 08:04:34+00:00,0
6289789,2016-10-21 08:46:36+00:00,1
6289762,2016-10-21 09:25:33+00:00,0
6289865,2016-10-21 08:47:58+00:00,0
5945409,2016-10-21 08:47:58+00:00,0
6287332,2016-10-21 09:26:53+00:00,1
6289790,2016-10-21 09:30:57+00:00,1
6159933,2016-10-21 09:30:57+00:00,0
6075108,2016-10-21 09:30:57+00:00,0
6299543,2016-10-21 09:30:57+00:00,0
6309293,2016-10-21 08:49:29+00:00,0
6299005,2016-10-21 09:46:46+00:00,0
6309839,2016-10-21 10:34:14+00:00,0
